chr1	8650000	8653000	LA	WY	10	1956	195.6	LA_WY
chr1	8650000	8653000	LA	WZ	11	1911	173.727	LA_WZ
chr1	8650000	8653000	LD	TN	3	651	217	LD_TN
chr1	8650000	8653000	LD	WB	6	455	75.8333	LD_WB
chr1	8650000	8653000	LD	WJ	4	205	51.25	LD_WJ
chr1	8650000	8653000	LD	WY	8	1628	203.5	LD_WY
chr1	8650000	8653000	LD	WZ	8	1402	175.25	LD_WZ
chr1	8650000	8653000	TN	WB	7	163	23.2857	TN_WB
chr1	8650000	8653000	TN	WJ	10	619	61.9	TN_WJ
chr1	8650000	8653000	TN	WY	7	1580	225.714	TN_WY
chr1	8650000	8653000	TN	WZ	11	2121	192.818	TN_WZ
chr1	8650000	8653000	WB	WJ	10	293	29.3	WB_WJ
chr1	8650000	8653000	WB	WY	11	155	14.0909	WB_WY
chr1	8650000	8653000	WB	WZ	6	98	16.3333	WB_WZ
chr1	8650000	8653000	WJ	WY	10	433	43.3	WJ_WY
chr1	8650000	8653000	WJ	WZ	12	428	35.6667	WJ_WZ
chr1	8650000	8653000	WY	WZ	13	2192	168.615	WY_WZ
chr1	8651000	8654000	CB	CK	4	320	80	CB_CK
chr1	8651000	8654000	CB	CU3	5	480	96	CB_CU3
chr1	8651000	8654000	CB	LA	6	678	113	CB_LA
chr1	8651000	8654000	CB	LD	4	683	170.75	CB_LD
chr1	8651000	8654000	CB	TN	6	844	140.667	CB_TN
chr1	8651000	8654000	CB	WB	10	522	52.2	CB_WB
chr1	8651000	8654000	CB	WJ	9	373	41.4444	CB_WJ
chr1	8651000	8654000	CB	WY	9	1026	114	CB_WY
chr1	8651000	8654000	CB	WZ	10	941	94.1	CB_WZ
chr1	8651000	8654000	CK	CU3	9	1126	125.111	CK_CU3
chr1	8651000	8654000	CK	LA	10	1516	151.6	CK_LA
chr1	8651000	8654000	CK	LD	6	852	142	CK_LD
chr1	8651000	8654000	CK	TN	9	1682	186.889	CK_TN
chr1	8651000	8654000	CK	WB	6	103	17.1667	CK_WB
chr1	8651000	8654000	CK	WJ	13	576	44.3077	CK_WJ
chr1	8651000	8654000	CK	WY	12	1828	152.333	CK_WY
chr1	8651000	8654000	CK	WZ	13	1807	139	CK_WZ
chr1	8651000	8654000	CU3	LA	8	1344	168	CU3_LA
chr1	8651000	8654000	CU3	LD	5	862	172.4	CU3_LD
chr1	8651000	8654000	CU3	TN	12	2428	202.333	CU3_TN
chr1	8651000	8654000	CU3	WB	9	83	9.22222	CU3_WB
chr1	8651000	8654000	CU3	WJ	15	692	46.1333	CU3_WJ
chr1	8651000	8654000	CU3	WY	12	2088	174	CU3_WY
chr1	8651000	8654000	CU3	WZ	14	2162	154.429	CU3_WZ
chr1	8651000	8654000	LA	LD	6	1236	206	LA_LD
chr1	8651000	8654000	LA	TN	9	2143	238.111	LA_TN
chr1	8651000	8654000	LA	WB	7	49	7	LA_WB
chr1	8651000	8654000	LA	WJ	11	529	48.0909	LA_WJ
chr1	8651000	8654000	LA	WY	11	2342	212.909	LA_WY
chr1	8651000	8654000	LA	WZ	16	3010	188.125	LA_WZ
chr1	8651000	8654000	LD	TN	7	1675	239.286	LD_TN
chr1	8651000	8654000	LD	WB	5	362	72.4	LD_WB
chr1	8651000	8654000	LD	WJ	6	379	63.1667	LD_WJ
chr1	8651000	8654000	LD	WY	7	1519	217	LD_WY
chr1	8651000	8654000	LD	WZ	9	1665	185	LD_WZ
chr1	8651000	8654000	TN	WB	7	135	19.2857	TN_WB
chr1	8651000	8654000	TN	WJ	12	893	74.4167	TN_WJ
chr1	8651000	8654000	TN	WY	9	2274	252.667	TN_WY
chr1	8651000	8654000	TN	WZ	14	2933	209.5	TN_WZ
chr1	8651000	8654000	WB	WJ	8	193	24.125	WB_WJ
chr1	8651000	8654000	WB	WY	10	145	14.5	WB_WY
chr1	8651000	8654000	WB	WZ	4	31	7.75	WB_WZ
chr1	8651000	8654000	WJ	WY	11	618	56.1818	WJ_WY
chr1	8651000	8654000	WJ	WZ	11	448	40.7273	WJ_WZ
chr1	8651000	8654000	WY	WZ	13	2419	186.077	WY_WZ
chr1	8652000	8655000	CB	CK	5	441	88.2	CB_CK
chr1	8652000	8655000	CB	CU3	6	616	102.667	CB_CU3
chr1	8652000	8655000	CB	LA	5	574	114.8	CB_LA
chr1	8652000	8655000	CB	LD	4	683	170.75	CB_LD
chr1	8652000	8655000	CB	TN	8	1146	143.25	CB_TN
chr1	8652000	8655000	CB	WB	12	626	52.1667	CB_WB
chr1	8652000	8655000	CB	WJ	10	430	43	CB_WJ
chr1	8652000	8655000	CB	WY	9	1050	116.667	CB_WY
chr1	8652000	8655000	CB	WZ	8	777	97.125	CB_WZ
chr1	8652000	8655000	CK	CU3	10	1441	144.1	CK_CU3
chr1	8652000	8655000	CK	LA	8	1286	160.75	CK_LA
chr1	8652000	8655000	CK	LD	5	755	151	CK_LD
chr1	8652000	8655000	CK	TN	12	2512	209.333	CK_TN
chr1	8652000	8655000	CK	WB	9	153	17	CK_WB
chr1	8652000	8655000	CK	WJ	12	552	46	CK_WJ
chr1	8652000	8655000	CK	WY	13	2168	166.769	CK_WY
chr1	8652000	8655000	CK	WZ	13	1932	148.615	CK_WZ
chr1	8652000	8655000	CU3	LA	6	1108	184.667	CU3_LA
chr1	8652000	8655000	CU3	LD	5	862	172.4	CU3_LD
chr1	8652000	8655000	CU3	TN	14	3040	217.143	CU3_TN
chr1	8652000	8655000	CU3	WB	9	81	9	CU3_WB
chr1	8652000	8655000	CU3	WJ	15	735	49	CU3_WJ
chr1	8652000	8655000	CU3	WY	16	3070	191.875	CU3_WY
chr1	8652000	8655000	CU3	WZ	13	2082	160.154	CU3_WZ
chr1	8652000	8655000	LA	LD	5	1051	210.2	LA_LD
chr1	8652000	8655000	LA	TN	9	2241	249	LA_TN
chr1	8652000	8655000	LA	WB	6	41	6.83333	LA_WB
chr1	8652000	8655000	LA	WJ	9	462	51.3333	LA_WJ
chr1	8652000	8655000	LA	WY	8	1787	223.375	LA_WY
chr1	8652000	8655000	LA	WZ	12	2371	197.583	LA_WZ
chr1	8652000	8655000	LD	TN	8	1963	245.375	LD_TN
chr1	8652000	8655000	LD	WB	5	362	72.4	LD_WB
chr1	8652000	8655000	LD	WJ	6	379	63.1667	LD_WJ
chr1	8652000	8655000	LD	WY	6	1322	220.333	LD_WY
chr1	8652000	8655000	LD	WZ	7	1349	192.714	LD_WZ
chr1	8652000	8655000	TN	WB	7	135	19.2857	TN_WB
chr1	8652000	8655000	TN	WJ	14	1175	83.9286	TN_WJ
chr1	8652000	8655000	TN	WY	10	2683	268.3	TN_WY
chr1	8652000	8655000	TN	WZ	14	3130	223.571	TN_WZ
chr1	8652000	8655000	WB	WJ	8	193	24.125	WB_WJ
chr1	8652000	8655000	WB	WY	9	131	14.5556	WB_WY
chr1	8652000	8655000	WB	WZ	4	31	7.75	WB_WZ
chr1	8652000	8655000	WJ	WY	12	803	66.9167	WJ_WY
chr1	8652000	8655000	WJ	WZ	10	494	49.4	WJ_WZ
chr1	8652000	8655000	WY	WZ	12	2420	201.667	WY_WZ
chr1	8653000	8656000	CB	CK	5	465	93	CB_CK
chr1	8653000	8656000	CB	CU3	5	528	105.6	CB_CU3
chr1	8653000	8656000	CB	LA	3	354	118	CB_LA
chr1	8653000	8656000	CB	LD	2	342	171	CB_LD
chr1	8653000	8656000	CB	TN	8	1174	146.75	CB_TN
chr1	8653000	8656000	CB	WB	7	369	52.7143	CB_WB
chr1	8653000	8656000	CB	WJ	5	225	45	CB_WJ
chr1	8653000	8656000	CB	WY	5	610	122	CB_WY
chr1	8653000	8656000	CB	WZ	6	615	102.5	CB_WZ
chr1	8653000	8656000	CK	CU3	10	1591	159.1	CK_CU3
chr1	8653000	8656000	CK	LA	7	1222	174.571	CK_LA
chr1	8653000	8656000	CK	LD	4	679	169.75	CK_LD
chr1	8653000	8656000	CK	TN	10	2290	229	CK_TN
chr1	8653000	8656000	CK	WB	6	99	16.5	CK_WB
chr1	8653000	8656000	CK	WJ	7	449	64.1429	CK_WJ
chr1	8653000	8656000	CK	WY	8	1507	188.375	CK_WY
chr1	8653000	8656000	CK	WZ	9	1535	170.556	CK_WZ
chr1	8653000	8656000	CU3	LA	5	955	191	CU3_LA
chr1	8653000	8656000	CU3	LD	3	551	183.667	CU3_LD
chr1	8653000	8656000	CU3	TN	12	2755	229.583	CU3_TN
chr1	8653000	8656000	CU3	WB	7	60	8.57143	CU3_WB
chr1	8653000	8656000	CU3	WJ	9	551	61.2222	CU3_WJ
chr1	8653000	8656000	CU3	WY	13	2655	204.231	CU3_WY
chr1	8653000	8656000	CU3	WZ	10	1729	172.9	CU3_WZ
chr1	8653000	8656000	LA	LD	4	853	213.25	LA_LD
chr1	8653000	8656000	LA	TN	8	2124	265.5	LA_TN
chr1	8653000	8656000	LA	WB	3	23	7.66667	LA_WB
chr1	8653000	8656000	LA	WJ	5	326	65.2	LA_WJ
chr1	8653000	8656000	LA	WY	5	1211	242.2	LA_WY
chr1	8653000	8656000	LA	WZ	9	1939	215.444	LA_WZ
chr1	8653000	8656000	LD	TN	8	2047	255.875	LD_TN
chr1	8653000	8656000	LD	WB	2	135	67.5	LD_WB
chr1	8653000	8656000	LD	WJ	4	278	69.5	LD_WJ
chr1	8653000	8656000	LD	WY	3	699	233	LD_WY
chr1	8653000	8656000	LD	WZ	5	1076	215.2	LD_WZ
chr1	8653000	8656000	TN	WB	4	76	19	TN_WB
chr1	8653000	8656000	TN	WJ	9	954	106	TN_WJ
chr1	8653000	8656000	TN	WY	9	2617	290.778	TN_WY
chr1	8653000	8656000	TN	WZ	10	2519	251.9	TN_WZ
chr1	8653000	8656000	WB	WJ	3	56	18.6667	WB_WJ
chr1	8653000	8656000	WB	WY	5	83	16.6	WB_WY
chr1	8653000	8656000	WB	WZ	2	10	5	WB_WZ
chr1	8653000	8656000	WJ	WY	8	688	86	WJ_WY
chr1	8653000	8656000	WJ	WZ	6	501	83.5	WJ_WZ
chr1	8653000	8656000	WY	WZ	9	2016	224	WY_WZ
chr1	8654000	8657000	CB	CK	8	831	103.875	CB_CK
chr1	8654000	8657000	CB	CU3	8	924	115.5	CB_CU3
chr1	8654000	8657000	CB	LA	3	359	119.667	CB_LA
chr1	8654000	8657000	CB	LD	3	509	169.667	CB_LD
chr1	8654000	8657000	CB	TN	8	1239	154.875	CB_TN
chr1	8654000	8657000	CB	WB	5	267	53.4	CB_WB
chr1	8654000	8657000	CB	WJ	7	456	65.1429	CB_WJ
chr1	8654000	8657000	CB	WY	5	643	128.6	CB_WY
chr1	8654000	8657000	CB	WZ	6	670	111.667	CB_WZ
chr1	8654000	8657000	CK	CU3	9	1748	194.222	CK_CU3
chr1	8654000	8657000	CK	LA	3	634	211.333	CK_LA
chr1	8654000	8657000	CK	LD	3	603	201	CK_LD
chr1	8654000	8657000	CK	TN	7	1814	259.143	CK_TN
chr1	8654000	8657000	CK	WB	4	64	16	CK_WB
chr1	8654000	8657000	CK	WJ	5	636	127.2	CK_WJ
chr1	8654000	8657000	CK	WY	7	1489	212.714	CK_WY
chr1	8654000	8657000	CK	WZ	8	1711	213.875	CK_WZ
chr1	8654000	8657000	CU3	LA	4	911	227.75	CU3_LA
chr1	8654000	8657000	CU3	LD	3	675	225	CU3_LD
chr1	8654000	8657000	CU3	TN	7	1973	281.857	CU3_TN
chr1	8654000	8657000	CU3	WB	2	25	12.5	CU3_WB
chr1	8654000	8657000	CU3	WJ	6	585	97.5	CU3_WJ
chr1	8654000	8657000	CU3	WY	10	2366	236.6	CU3_WY
chr1	8654000	8657000	CU3	WZ	7	1480	211.429	CU3_WZ
chr1	8654000	8657000	LA	LD	1	233	233	LA_LD
chr1	8654000	8657000	LA	TN	4	1226	306.5	LA_TN
chr1	8654000	8657000	LA	WB	1	8	8	LA_WB
chr1	8654000	8657000	LA	WJ	3	405	135	LA_WJ
chr1	8654000	8657000	LA	WY	3	794	264.667	LA_WY
chr1	8654000	8657000	LA	WZ	5	1250	250	LA_WZ
chr1	8654000	8657000	LD	TN	4	1190	297.5	LD_TN
chr1	8654000	8657000	LD	WB	1	68	68	LD_WB
chr1	8654000	8657000	LD	WJ	3	409	136.333	LD_WJ
chr1	8654000	8657000	LD	WY	2	518	259	LD_WY
chr1	8654000	8657000	LD	WZ	4	938	234.5	LD_WZ
chr1	8654000	8657000	TN	WB	2	35	17.5	TN_WB
chr1	8654000	8657000	TN	WJ	7	1166	166.571	TN_WJ
chr1	8654000	8657000	TN	WY	7	2293	327.571	TN_WY
chr1	8654000	8657000	TN	WZ	7	2124	303.429	TN_WZ
chr1	8654000	8657000	WB	WJ	2	31	15.5	WB_WJ
chr1	8654000	8657000	WB	WY	1	25	25	WB_WY
chr1	8654000	8657000	WB	WZ	2	7	3.5	WB_WZ
chr1	8654000	8657000	WJ	WY	7	959	137	WJ_WY
chr1	8654000	8657000	WJ	WZ	6	729	121.5	WJ_WZ
chr1	8654000	8657000	WY	WZ	7	1700	242.857	WY_WZ
chr1	8655000	8658000	CB	CK	6	648	108	CB_CK
chr1	8655000	8658000	CB	CU3	6	699	116.5	CB_CU3
chr1	8655000	8658000	CB	LA	3	359	119.667	CB_LA
chr1	8655000	8658000	CB	LD	4	681	170.25	CB_LD
chr1	8655000	8658000	CB	TN	6	940	156.667	CB_TN
chr1	8655000	8658000	CB	WB	3	163	54.3333	CB_WB
chr1	8655000	8658000	CB	WJ	7	494	70.5714	CB_WJ
chr1	8655000	8658000	CB	WY	4	517	129.25	CB_WY
chr1	8655000	8658000	CB	WZ	6	670	111.667	CB_WZ
chr1	8655000	8658000	CK	CU3	8	1698	212.25	CK_CU3
chr1	8655000	8658000	CK	LA	3	634	211.333	CK_LA
chr1	8655000	8658000	CK	LD	3	603	201	CK_LD
chr1	8655000	8658000	CK	TN	3	869	289.667	CK_TN
chr1	8655000	8658000	CK	WB	1	19	19	CK_WB
chr1	8655000	8658000	CK	WJ	6	825	137.5	CK_WJ
chr1	8655000	8658000	CK	WY	5	1193	238.6	CK_WY
chr1	8655000	8658000	CK	WZ	6	1374	229	CK_WZ
chr1	8655000	8658000	CU3	LA	3	690	230	CU3_LA
chr1	8655000	8658000	CU3	LD	3	675	225	CU3_LD
chr1	8655000	8658000	CU3	TN	4	1187	296.75	CU3_TN
chr1	8655000	8658000	CU3	WB	1	14	14	CU3_WB
chr1	8655000	8658000	CU3	WJ	6	650	108.333	CU3_WJ
chr1	8655000	8658000	CU3	WY	6	1505	250.833	CU3_WY
chr1	8655000	8658000	CU3	WZ	6	1284	214	CU3_WZ
chr1	8655000	8658000	LA	LD	1	233	233	LA_LD
chr1	8655000	8658000	LA	TN	4	1267	316.75	LA_TN
chr1	8655000	8658000	LA	WB	2	17	8.5	LA_WB
chr1	8655000	8658000	LA	WJ	5	740	148	LA_WJ
chr1	8655000	8658000	LA	WY	3	794	264.667	LA_WY
chr1	8655000	8658000	LA	WZ	7	1782	254.571	LA_WZ
chr1	8655000	8658000	LD	TN	3	915	305	LD_TN
chr1	8655000	8658000	LD	WB	2	135	67.5	LD_WB
chr1	8655000	8658000	LD	WJ	4	580	145	LD_WJ
chr1	8655000	8658000	LD	WY	2	518	259	LD_WY
chr1	8655000	8658000	LD	WZ	4	938	234.5	LD_WZ
chr1	8655000	8658000	TN	WB	2	35	17.5	TN_WB
chr1	8655000	8658000	TN	WJ	7	1398	199.714	TN_WJ
chr1	8655000	8658000	TN	WY	5	1686	337.2	TN_WY
chr1	8655000	8658000	TN	WZ	5	1601	320.2	TN_WZ
chr1	8655000	8658000	WB	WJ	2	31	15.5	WB_WJ
chr1	8655000	8658000	WB	WY	4	98	24.5	WB_WY
chr1	8655000	8658000	WB	WZ	2	7	3.5	WB_WZ
chr1	8655000	8658000	WJ	WY	7	1128	161.143	WJ_WY
chr1	8655000	8658000	WJ	WZ	6	826	137.667	WJ_WZ
chr1	8655000	8658000	WY	WZ	5	1245	249	WY_WZ
chr1	8656000	8659000	CB	CK	6	688	114.667	CB_CK
chr1	8656000	8659000	CB	CU3	7	832	118.857	CB_CU3
chr1	8656000	8659000	CB	LA	3	359	119.667	CB_LA
chr1	8656000	8659000	CB	LD	4	681	170.25	CB_LD
chr1	8656000	8659000	CB	TN	6	957	159.5	CB_TN
chr1	8656000	8659000	CB	WB	2	110	55	CB_WB
chr1	8656000	8659000	CB	WJ	7	494	70.5714	CB_WJ
chr1	8656000	8659000	CB	WY	5	654	130.8	CB_WY
chr1	8656000	8659000	CB	WZ	4	460	115	CB_WZ
chr1	8656000	8659000	CK	CU3	9	2088	232	CK_CU3
chr1	8656000	8659000	CK	LA	3	691	230.333	CK_LA
chr1	8656000	8659000	CK	LD	2	428	214	CK_LD
chr1	8656000	8659000	CK	TN	4	1346	336.5	CK_TN
chr1	8656000	8659000	CK	WB	1	19	19	CK_WB
chr1	8656000	8659000	CK	WJ	6	934	155.667	CK_WJ
chr1	8656000	8659000	CK	WY	6	1578	263	CK_WY
chr1	8656000	8659000	CK	WZ	5	1280	256	CK_WZ
chr1	8656000	8659000	CU3	LA	5	1189	237.8	CU3_LA
chr1	8656000	8659000	CU3	LD	3	675	225	CU3_LD
chr1	8656000	8659000	CU3	TN	5	1609	321.8	CU3_TN
chr1	8656000	8659000	CU3	WB	1	14	14	CU3_WB
chr1	8656000	8659000	CU3	WJ	9	1195	132.778	CU3_WJ
chr1	8656000	8659000	CU3	WY	7	1839	262.714	CU3_WY
chr1	8656000	8659000	CU3	WZ	6	1416	236	CU3_WZ
chr1	8656000	8659000	LA	LD	1	233	233	LA_LD
chr1	8656000	8659000	LA	TN	3	967	322.333	LA_TN
chr1	8656000	8659000	LA	WB	2	17	8.5	LA_WB
chr1	8656000	8659000	LA	WJ	6	907	151.167	LA_WJ
chr1	8656000	8659000	LA	WY	3	803	267.667	LA_WY
chr1	8656000	8659000	LA	WZ	6	1579	263.167	LA_WZ
chr1	8656000	8659000	LD	TN	2	627	313.5	LD_TN
chr1	8656000	8659000	LD	WB	2	135	67.5	LD_WB
chr1	8656000	8659000	LD	WJ	4	580	145	LD_WJ
chr1	8656000	8659000	LD	WY	3	777	259	LD_WY
chr1	8656000	8659000	LD	WZ	2	495	247.5	LD_WZ
chr1	8656000	8659000	TN	WB	3	50	16.6667	TN_WB
chr1	8656000	8659000	TN	WJ	6	1254	209	TN_WJ
chr1	8656000	8659000	TN	WY	4	1420	355	TN_WY
chr1	8656000	8659000	TN	WZ	3	1022	340.667	TN_WZ
chr1	8656000	8659000	WB	WJ	2	31	15.5	WB_WJ
chr1	8656000	8659000	WB	WY	4	98	24.5	WB_WY
chr1	8656000	8659000	WB	WZ	3	13	4.33333	WB_WZ
chr1	8656000	8659000	WJ	WY	8	1402	175.25	WJ_WY
chr1	8656000	8659000	WJ	WZ	4	628	157	WJ_WZ
chr1	8656000	8659000	WY	WZ	3	837	279	WY_WZ
chr1	8657000	8660000	CB	CK	3	387	129	CB_CK
chr1	8657000	8660000	CB	CU3	5	622	124.4	CB_CU3
chr1	8657000	8660000	CB	LA	3	348	116	CB_LA
chr1	8657000	8660000	CB	LD	5	794	158.8	CB_LD
chr1	8657000	8660000	CB	TN	3	501	167	CB_TN
chr1	8657000	8660000	CB	WB	3	141	47	CB_WB
chr1	8657000	8660000	CB	WJ	5	460	92	CB_WJ
chr1	8657000	8660000	CB	WY	4	530	132.5	CB_WY
chr1	8657000	8660000	CB	WZ	3	369	123	CB_WZ
chr1	8657000	8660000	CK	CU3	9	2241	249	CK_CU3
chr1	8657000	8660000	CK	LA	3	716	238.667	CK_LA
chr1	8657000	8660000	CK	LD	1	227	227	CK_LD
chr1	8657000	8660000	CK	TN	3	1058	352.667	CK_TN
chr1	8657000	8660000	CK	WB	1	19	19	CK_WB
chr1	8657000	8660000	CK	WJ	4	780	195	CK_WJ
chr1	8657000	8660000	CK	WY	5	1415	283	CK_WY
chr1	8657000	8660000	CK	WZ	2	547	273.5	CK_WZ
chr1	8657000	8660000	CU3	LA	7	1675	239.286	CU3_LA
chr1	8657000	8660000	CU3	LD	3	674	224.667	CU3_LD
chr1	8657000	8660000	CU3	TN	6	2073	345.5	CU3_TN
chr1	8657000	8660000	CU3	WB	2	29	14.5	CU3_WB
chr1	8657000	8660000	CU3	WJ	9	1447	160.778	CU3_WJ
chr1	8657000	8660000	CU3	WY	8	2236	279.5	CU3_WY
chr1	8657000	8660000	CU3	WZ	6	1580	263.333	CU3_WZ
chr1	8657000	8660000	LA	LD	3	698	232.667	LA_LD
chr1	8657000	8660000	LA	TN	3	965	321.667	LA_TN
chr1	8657000	8660000	LA	WB	2	17	8.5	LA_WB
chr1	8657000	8660000	LA	WJ	6	994	165.667	LA_WJ
chr1	8657000	8660000	LA	WY	4	1051	262.75	LA_WY
chr1	8657000	8660000	LA	WZ	6	1572	262	LA_WZ
chr1	8657000	8660000	LD	TN	1	326	326	LD_TN
chr1	8657000	8660000	LD	WB	3	169	56.3333	LD_WB
chr1	8657000	8660000	LD	WJ	3	489	163	LD_WJ
chr1	8657000	8660000	LD	WY	3	777	259	LD_WY
chr1	8657000	8660000	LD	WZ	1	254	254	LD_WZ
chr1	8657000	8660000	TN	WB	4	64	16	TN_WB
chr1	8657000	8660000	TN	WJ	6	1545	257.5	TN_WJ
chr1	8657000	8660000	TN	WY	5	1860	372	TN_WY
chr1	8657000	8660000	TN	WZ	2	717	358.5	TN_WZ
chr1	8657000	8660000	WB	WJ	7	93	13.2857	WB_WJ
chr1	8657000	8660000	WB	WY	8	206	25.75	WB_WY
chr1	8657000	8660000	WB	WZ	2	10	5	WB_WZ
chr1	8657000	8660000	WJ	WY	7	1374	196.286	WJ_WY
chr1	8657000	8660000	WJ	WZ	3	574	191.333	WJ_WZ
chr1	8657000	8660000	WY	WZ	3	877	292.333	WY_WZ
chr1	8658000	8661000	CB	CK	3	387	129	CB_CK
chr1	8658000	8661000	CB	CU3	6	734	122.333	CB_CU3
chr1	8658000	8661000	CB	LA	3	348	116	CB_LA
chr1	8658000	8661000	CB	LD	6	913	152.167	CB_LD
chr1	8658000	8661000	CB	TN	3	501	167	CB_TN
chr1	8658000	8661000	CB	WB	7	282	40.2857	CB_WB
chr1	8658000	8661000	CB	WJ	5	466	93.2	CB_WJ
chr1	8658000	8661000	CB	WY	4	530	132.5	CB_WY
chr1	8658000	8661000	CB	WZ	3	369	123	CB_WZ
chr1	8658000	8661000	CK	CU3	8	2044	255.5	CK_CU3
chr1	8658000	8661000	CK	LA	3	716	238.667	CK_LA
chr1	8658000	8661000	CK	LD	1	227	227	CK_LD
chr1	8658000	8661000	CK	TN	3	1058	352.667	CK_TN
chr1	8658000	8661000	CK	WB	1	19	19	CK_WB
chr1	8658000	8661000	CK	WJ	4	819	204.75	CK_WJ
chr1	8658000	8661000	CK	WY	4	1142	285.5	CK_WY
chr1	8658000	8661000	CK	WZ	2	547	273.5	CK_WZ
chr1	8658000	8661000	CU3	LA	8	1894	236.75	CU3_LA
chr1	8658000	8661000	CU3	LD	4	871	217.75	CU3_LD
chr1	8658000	8661000	CU3	TN	7	2411	344.429	CU3_TN
chr1	8658000	8661000	CU3	WB	2	29	14.5	CU3_WB
chr1	8658000	8661000	CU3	WJ	9	1494	166	CU3_WJ
chr1	8658000	8661000	CU3	WY	8	2245	280.625	CU3_WY
chr1	8658000	8661000	CU3	WZ	7	1843	263.286	CU3_WZ
chr1	8658000	8661000	LA	LD	5	1179	235.8	LA_LD
chr1	8658000	8661000	LA	TN	2	639	319.5	LA_TN
chr1	8658000	8661000	LA	WB	1	9	9	LA_WB
chr1	8658000	8661000	LA	WJ	4	672	168	LA_WJ
chr1	8658000	8661000	LA	WY	4	1051	262.75	LA_WY
chr1	8658000	8661000	LA	WZ	4	1039	259.75	LA_WZ
chr1	8658000	8661000	LD	TN	1	326	326	LD_TN
chr1	8658000	8661000	LD	WB	3	124	41.3333	LD_WB
chr1	8658000	8661000	LD	WJ	2	331	165.5	LD_WJ
chr1	8658000	8661000	LD	WY	3	777	259	LD_WY
chr1	8658000	8661000	LD	WZ	3	765	255	LD_WZ
chr1	8658000	8661000	TN	WB	5	78	15.6	TN_WB
chr1	8658000	8661000	TN	WJ	5	1336	267.2	TN_WJ
chr1	8658000	8661000	TN	WY	5	1860	372	TN_WY
chr1	8658000	8661000	TN	WZ	2	717	358.5	TN_WZ
chr1	8658000	8661000	WB	WJ	8	104	13	WB_WJ
chr1	8658000	8661000	WB	WY	5	132	26.4	WB_WY
chr1	8658000	8661000	WB	WZ	3	15	5	WB_WZ
chr1	8658000	8661000	WJ	WY	6	1217	202.833	WJ_WY
chr1	8658000	8661000	WJ	WZ	2	398	199	WJ_WZ
chr1	8658000	8661000	WY	WZ	3	877	292.333	WY_WZ
chr1	8659000	8662000	CB	CK	2	258	129	CB_CK
chr1	8659000	8662000	CB	CU3	6	704	117.333	CB_CU3
chr1	8659000	8662000	CB	LA	3	348	116	CB_LA
chr1	8659000	8662000	CB	LD	9	1371	152.333	CB_LD
chr1	8659000	8662000	CB	TN	2	327	163.5	CB_TN
chr1	8659000	8662000	CB	WB	7	282	40.2857	CB_WB
chr1	8659000	8662000	CB	WJ	6	557	92.8333	CB_WJ
chr1	8659000	8662000	CB	WY	4	504	126	CB_WY
chr1	8659000	8662000	CB	WZ	4	486	121.5	CB_WZ
chr1	8659000	8662000	CK	CU3	8	2079	259.875	CK_CU3
chr1	8659000	8662000	CK	LA	2	480	240	CK_LA
chr1	8659000	8662000	CK	LD	2	445	222.5	CK_LD
chr1	8659000	8662000	CK	TN	1	358	358	CK_TN
chr1	8659000	8662000	CK	WB	1	19	19	CK_WB
chr1	8659000	8662000	CK	WJ	3	630	210	CK_WJ
chr1	8659000	8662000	CK	WY	3	861	287	CK_WY
chr1	8659000	8662000	CK	WZ	3	840	280	CK_WZ
chr1	8659000	8662000	CU3	LA	7	1598	228.286	CU3_LA
chr1	8659000	8662000	CU3	LD	6	1223	203.833	CU3_LD
chr1	8659000	8662000	CU3	TN	7	2353	336.143	CU3_TN
chr1	8659000	8662000	CU3	WB	2	29	14.5	CU3_WB
chr1	8659000	8662000	CU3	WJ	7	1236	176.571	CU3_WJ
chr1	8659000	8662000	CU3	WY	7	1942	277.429	CU3_WY
chr1	8659000	8662000	CU3	WZ	8	2099	262.375	CU3_WZ
chr1	8659000	8662000	LA	LD	8	1908	238.5	LA_LD
chr1	8659000	8662000	LA	TN	2	639	319.5	LA_TN
chr1	8659000	8662000	LA	WB	1	9	9	LA_WB
chr1	8659000	8662000	LA	WJ	4	678	169.5	LA_WJ
chr1	8659000	8662000	LA	WY	4	1012	253	LA_WY
chr1	8659000	8662000	LA	WZ	5	1271	254.2	LA_WZ
chr1	8659000	8662000	LD	TN	2	637	318.5	LD_TN
chr1	8659000	8662000	LD	WB	3	124	41.3333	LD_WB
chr1	8659000	8662000	LD	WJ	3	489	163	LD_WJ
chr1	8659000	8662000	LD	WY	4	960	240	LD_WY
chr1	8659000	8662000	LD	WZ	6	1500	250	LD_WZ
chr1	8659000	8662000	TN	WB	5	73	14.6	TN_WB
chr1	8659000	8662000	TN	WJ	6	1612	268.667	TN_WJ
chr1	8659000	8662000	TN	WY	5	1834	366.8	TN_WY
chr1	8659000	8662000	TN	WZ	5	1782	356.4	TN_WZ
chr1	8659000	8662000	WB	WJ	9	112	12.4444	WB_WJ
chr1	8659000	8662000	WB	WY	5	132	26.4	WB_WY
chr1	8659000	8662000	WB	WZ	2	11	5.5	WB_WZ
chr1	8659000	8662000	WJ	WY	5	1047	209.4	WJ_WY
chr1	8659000	8662000	WJ	WZ	3	607	202.333	WJ_WZ
chr1	8659000	8662000	WY	WZ	5	1447	289.4	WY_WZ
chr1	8660000	8663000	CB	CK	2	254	127	CB_CK
